variant,alpha,model,W_synth,W_truth,W_L,W_U,W_width,covered,k_L,k_U
conformal_plus_synth,0.2,model-19,0.4941264511882938,0.5,0.47474500428317173,0.5126130743299534,0.037868070046781666,True,6,68
conformal_plus_synth,0.3,model-19,0.4941264511882938,0.5,0.4782019555247575,0.5086050767100716,0.030403121185314075,True,9,65
conformal_plus_synth,0.4,model-19,0.4941264511882938,0.5,0.480762520391672,0.5060287372301868,0.02526621683851482,True,13,61
conformal_plus_synth,0.5,model-19,0.4941264511882938,0.5,0.4817648308086645,0.5039171809344041,0.022152350125739573,True,16,58
conformal_plus_synth,0.7,model-19,0.4941264511882938,0.5,0.48312271923313194,0.5023131066174926,0.019190387384360685,True,23,51
conformal_plus_synth,0.9,model-19,0.4941264511882938,0.5,0.4854072108849764,0.5011913514013921,0.015784140516415746,True,29,45
conformal_plus_synth,0.05,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.4410075478047046,0.48812401068505973,0.04711646288035515,True,1,73
conformal_plus_synth,0.1,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.4432929098020782,0.48344375734453016,0.04015084754245196,True,3,71
conformal_plus_synth,0.15,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.44535803496465687,0.48279266263774223,0.03743462767308536,True,4,70
conformal_plus_synth,0.2,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.44733633666613937,0.4810205492208599,0.03368421255472054,True,6,68
conformal_plus_synth,0.3,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.45063606489467994,0.47800234155822396,0.02736627666354402,True,9,65
conformal_plus_synth,0.4,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.4527215403349179,0.47568625549329857,0.022964715158380666,True,13,61
conformal_plus_synth,0.5,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.453672267461836,0.47357493404440426,0.019902666582568285,False,16,58
conformal_plus_synth,0.7,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.4554657151660753,0.47176459938473014,0.01629888421865483,False,23,51
conformal_plus_synth,0.9,claude-haiku-4-5-20251001,0.46471950073647,0.4531099967993172,0.45802335328821314,0.4703696471692584,0.012346293881045245,False,29,45
conformal_plus_synth,0.05,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5076521305504234,0.5530995389624939,0.04544740841207051,True,1,73
conformal_plus_synth,0.1,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5087656736496469,0.5495203708445325,0.04075469719488567,True,3,71
conformal_plus_synth,0.15,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5112161621976615,0.5488390172926573,0.037622855094995744,True,4,70
conformal_plus_synth,0.2,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5123921496822711,0.5458480643018397,0.03345591461956865,True,6,68
conformal_plus_synth,0.3,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5154705086717133,0.5423612235972358,0.02689071492552253,True,9,65
conformal_plus_synth,0.4,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5178427150192563,0.5398335347441255,0.02199081972486927,True,13,61
conformal_plus_synth,0.5,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5181674937286246,0.5386686104740668,0.020501116745442194,True,16,58
conformal_plus_synth,0.7,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5204898408006308,0.5366359041212612,0.0161460633206304,True,23,51
conformal_plus_synth,0.9,claude-opus-4-5-20251101,0.5297027256859452,0.5285029302077784,0.5223176805888908,0.5356887117150252,0.013371031126134358,True,29,45
conformal_plus_synth,0.05,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5570429088365828,0.6037181296098613,0.04667522077327846,True,1,73
conformal_plus_synth,0.1,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5609168084454423,0.600129734278771,0.03921292583332869,True,3,71
conformal_plus_synth,0.15,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5617570072875204,0.598445918432137,0.03668891114461659,True,4,70
conformal_plus_synth,0.2,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5636404752870173,0.596393218750259,0.03275274346324164,True,6,68
conformal_plus_synth,0.3,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5655836854123022,0.593146716680755,0.02756303126845283,True,9,65
conformal_plus_synth,0.4,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5692283543205205,0.590043028905021,0.02081467458450048,True,13,61
conformal_plus_synth,0.5,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5699627556926687,0.5892050080519684,0.01924225235929966,True,16,58
conformal_plus_synth,0.7,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5710776125072732,0.5872340485059552,0.016156435998681995,False,23,51
conformal_plus_synth,0.9,claude-opus-4-6,0.5804103118915575,0.5888912832668893,0.5728896171313098,0.5860486805256947,0.013159063394384884,False,29,45
conformal_plus_synth,0.05,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5653416660556996,0.6124795382192625,0.04713787216356291,True,1,73
conformal_plus_synth,0.1,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5687805420828735,0.6090037554825454,0.04022321339967183,True,3,71
conformal_plus_synth,0.15,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5691828004263887,0.6084705790426056,0.039287778616216906,True,4,70
conformal_plus_synth,0.2,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5720674583224864,0.606755985482288,0.03468852715980164,True,6,68
conformal_plus_synth,0.3,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5748114363220803,0.6021590307170877,0.027347594395007335,True,9,65
conformal_plus_synth,0.4,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5779910493045178,0.6001510159020289,0.02215996659751107,True,13,61
conformal_plus_synth,0.5,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5786054555157656,0.5981200910475365,0.019514635531770907,True,16,58
conformal_plus_synth,0.7,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5804488021965277,0.5962948055962223,0.015846003399694553,False,23,51
conformal_plus_synth,0.9,claude-opus-4-6-thinking,0.5892312772878062,0.596816522136011,0.5822307175690057,0.5939700179638064,0.011739300394800756,False,29,45
conformal_plus_synth,0.05,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5408102396932802,0.5841576657337605,0.04334742604048025,True,1,73
conformal_plus_synth,0.1,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5427968264349603,0.5823405493236059,0.039543722888645605,True,3,71
conformal_plus_synth,0.15,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5444347472352746,0.5817717073830304,0.03733696014775578,True,4,70
conformal_plus_synth,0.2,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5468297446551034,0.579191159109244,0.03236141445414065,True,6,68
conformal_plus_synth,0.3,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5484825451574468,0.5754992849614398,0.027016739803992995,True,9,65
conformal_plus_synth,0.4,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5517626536481173,0.5722438284655051,0.02048117481738787,True,13,61
conformal_plus_synth,0.5,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5519788316209726,0.5706839987461894,0.01870516712521675,True,16,58
conformal_plus_synth,0.7,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.553676709415886,0.5694121835269395,0.01573547411105347,True,23,51
conformal_plus_synth,0.9,claude-opus-4-7,0.5626471824514869,0.5681009212730318,0.5555855770118923,0.5682877253943497,0.012702148382457423,True,29,45
conformal_plus_synth,0.05,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5435338270904521,0.5893894334000432,0.04585560630959118,True,1,73
conformal_plus_synth,0.1,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5465787255546115,0.5859794294775762,0.039400703922964686,True,3,71
conformal_plus_synth,0.15,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5485044409380239,0.584640372178264,0.03613593124024017,True,4,70
conformal_plus_synth,0.2,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5498747191440922,0.5841048486882029,0.03423012954411064,True,6,68
conformal_plus_synth,0.3,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.552852993650851,0.5787297115707237,0.02587671791987267,True,9,65
conformal_plus_synth,0.4,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5556497038154673,0.5762800281271634,0.02063032431169609,True,13,61
conformal_plus_synth,0.5,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5563565579516038,0.5746417194302688,0.01828516147866499,True,16,58
conformal_plus_synth,0.7,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5574221727994267,0.5738173597727712,0.01639518697334441,True,23,51
conformal_plus_synth,0.9,claude-opus-4-7-thinking,0.5666995841570827,0.5697576838350992,0.5588808031667314,0.5727459717290354,0.01386516856230402,True,29,45
conformal_plus_synth,0.05,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5011896542068586,0.5472717618249906,0.04608210761813203,True,1,73
conformal_plus_synth,0.1,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5032888061076606,0.5435155919501345,0.04022678584247397,True,3,71
conformal_plus_synth,0.15,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5040445747665143,0.5427921794149544,0.03874760464844007,True,4,70
conformal_plus_synth,0.2,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5060084293217707,0.5418841719451548,0.03587574262338411,True,6,68
conformal_plus_synth,0.3,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.509378686768037,0.5374994561093416,0.028120769341304586,True,9,65
conformal_plus_synth,0.4,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5120829660228746,0.5347069890029393,0.022624022980064717,True,13,61
conformal_plus_synth,0.5,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.513369461894844,0.5323106147209977,0.018941152826153718,True,16,58
conformal_plus_synth,0.7,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5147503016023124,0.5310937602308755,0.016343458628563123,True,23,51
conformal_plus_synth,0.9,claude-sonnet-4-5-20250929,0.5240186301893373,0.528042442615851,0.5171474903739355,0.5287323608856325,0.011584870511696987,True,29,45
conformal_plus_synth,0.05,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.49310035284910364,0.5387199198783165,0.045619567029212826,True,1,73
conformal_plus_synth,0.1,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.495419505823139,0.5349622015506362,0.039542695727497246,True,3,71
conformal_plus_synth,0.15,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.4970625688971401,0.5345569856716544,0.037494416774514316,True,4,70
conformal_plus_synth,0.2,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.49841776935573645,0.5332421331157121,0.03482436375997566,True,6,68
conformal_plus_synth,0.3,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.5006229976615906,0.5284097830828621,0.027786785421271554,True,9,65
conformal_plus_synth,0.4,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.5039400300063412,0.5267199772104114,0.022779947204070172,True,13,61
conformal_plus_synth,0.5,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.504655482692547,0.5241548546598384,0.019499371967291346,True,16,58
conformal_plus_synth,0.7,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.5060538016767344,0.5226588487598276,0.016605047083093183,True,23,51
conformal_plus_synth,0.9,claude-sonnet-4-5-20250929-thinking-32k,0.5156938188907889,0.5146166574738004,0.5086302120543312,0.5207910376661911,0.012160825611859827,True,29,45
conformal_plus_synth,0.05,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5117965072172358,0.5579029349676786,0.046106427750442824,True,1,73
conformal_plus_synth,0.1,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5147062323689623,0.5533783882135161,0.03867215584455386,True,3,71
conformal_plus_synth,0.15,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5154397144581692,0.5527040973751112,0.03726438291694201,True,4,70
conformal_plus_synth,0.2,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5182085634192121,0.551215097512302,0.033006534093089956,True,6,68
conformal_plus_synth,0.3,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5201378396457812,0.5469856147619093,0.026847775116128125,True,9,65
conformal_plus_synth,0.4,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5225805734280624,0.5453819141911669,0.022801340763104472,True,13,61
conformal_plus_synth,0.5,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5233469956295116,0.5435189460070133,0.020171950377501746,True,16,58
conformal_plus_synth,0.7,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5247958631754088,0.541076193277254,0.016280330101845153,True,23,51
conformal_plus_synth,0.9,claude-sonnet-4-6,0.5343669378036852,0.5379706445437141,0.5276497263985638,0.539590109689888,0.011940383291324186,True,29,45
conformal_plus_synth,0.05,model-46,0.5749386759553967,0.5579974271012007,0.5505705094838295,0.5986449056428014,0.04807439615897191,True,1,73
conformal_plus_synth,0.1,model-46,0.5749386759553967,0.5579974271012007,0.5541565988806073,0.5958487466864834,0.041692147805876045,True,3,71
conformal_plus_synth,0.15,model-46,0.5749386759553967,0.5579974271012007,0.5558953042816022,0.5950772556263104,0.039181951344708255,True,4,70
conformal_plus_synth,0.2,model-46,0.5749386759553967,0.5579974271012007,0.5579517008063087,0.5931993706448052,0.035247669838496476,True,6,68
conformal_plus_synth,0.3,model-46,0.5749386759553967,0.5579974271012007,0.560147802471841,0.5883830572916127,0.028235254819771627,False,9,65
conformal_plus_synth,0.4,model-46,0.5749386759553967,0.5579974271012007,0.5622522417191871,0.5864989973496416,0.02424675563045453,False,13,61
conformal_plus_synth,0.5,model-46,0.5749386759553967,0.5579974271012007,0.5630709951449024,0.5846117977469398,0.02154080260203739,False,16,58
conformal_plus_synth,0.7,model-46,0.5749386759553967,0.5579974271012007,0.5643373319829291,0.5827559157358697,0.018418583752940587,False,23,51
conformal_plus_synth,0.9,model-46,0.5749386759553967,0.5579974271012007,0.5671767068576509,0.5810309898711572,0.01385428301350633,False,29,45
conformal_plus_synth,0.05,model-32,0.44917830705156325,0.4424595941183619,0.42631437643269504,0.47172580898627936,0.04541143255358432,True,1,73
conformal_plus_synth,0.1,model-32,0.44917830705156325,0.4424595941183619,0.4284988900258279,0.4695789602474741,0.04108007022164617,True,3,71
conformal_plus_synth,0.15,model-32,0.44917830705156325,0.4424595941183619,0.42952987003210374,0.46867793365142957,0.039148063619325824,True,4,70
conformal_plus_synth,0.2,model-32,0.44917830705156325,0.4424595941183619,0.43149185477169166,0.4667700736082746,0.03527821883658294,True,6,68
conformal_plus_synth,0.3,model-32,0.44917830705156325,0.4424595941183619,0.4341786674687458,0.46363757998803845,0.029458912519292668,True,9,65
conformal_plus_synth,0.4,model-32,0.44917830705156325,0.4424595941183619,0.43619443343197883,0.45970857183557545,0.02351413840359662,True,13,61
conformal_plus_synth,0.5,model-32,0.44917830705156325,0.4424595941183619,0.43774865801832824,0.4582220163135423,0.020473358295214072,True,16,58
conformal_plus_synth,0.7,model-32,0.44917830705156325,0.4424595941183619,0.4398124995270275,0.4565411054700307,0.016728605943003183,True,23,51
conformal_plus_synth,0.9,model-32,0.44917830705156325,0.4424595941183619,0.44146105767785276,0.45517358270823916,0.013712525030386391,True,29,45
conformal_plus_synth,0.05,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.47547232229448233,0.5226659174543912,0.04719359515990884,True,1,73
conformal_plus_synth,0.1,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.47768139410640503,0.5192754866443169,0.04159409253791185,True,3,71
conformal_plus_synth,0.15,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.4788154972422509,0.5182364482069858,0.03942095096473486,True,4,70
conformal_plus_synth,0.2,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.48219601044695276,0.5163551702293928,0.03415915978244005,True,6,68
conformal_plus_synth,0.3,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.4844671399068678,0.5120754560296684,0.027608316122800625,True,9,65
conformal_plus_synth,0.4,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.4874917038433788,0.5100821099204517,0.022590406077072855,True,13,61
conformal_plus_synth,0.5,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.48828808725534334,0.5078858416944243,0.01959775443908096,True,16,58
conformal_plus_synth,0.7,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.49001646203613053,0.5065782203882518,0.016561758352121314,True,23,51
conformal_plus_synth,0.9,deepseek-v4-ch3-text,0.49921256503679107,0.4907120743034056,0.49244754594373397,0.5052301943222288,0.012782648378494854,False,29,45
conformal_plus_synth,0.05,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.4637369177995067,0.5101762067375256,0.04643928893801891,True,1,73
conformal_plus_synth,0.1,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.46527635998168654,0.5070311193683839,0.041754759386697315,True,3,71
conformal_plus_synth,0.15,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.4677915508323884,0.5059274563637799,0.03813590553139151,True,4,70
conformal_plus_synth,0.2,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.4706961960902076,0.5047680224689708,0.034071826378763215,True,6,68
conformal_plus_synth,0.3,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.47215458361330903,0.49996471601710035,0.02781013240379132,True,9,65
conformal_plus_synth,0.4,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.47490257406934133,0.49822231189312166,0.02331973782378033,False,13,61
conformal_plus_synth,0.5,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.47563992337945465,0.4960139905432988,0.020374067163844156,False,16,58
conformal_plus_synth,0.7,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.4771738301930757,0.4941661218075192,0.01699229161444349,False,23,51
conformal_plus_synth,0.9,deepseek-v4-ch3-thinking-text,0.4869217901294766,0.4734115495962212,0.4795328038974095,0.49273792859670795,0.013205124699298465,False,29,45
conformal_plus_synth,0.05,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.4936931891676758,0.540673817466086,0.04698062829841021,True,1,73
conformal_plus_synth,0.1,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.4953350954075821,0.5370835757947007,0.04174848038711859,True,3,71
conformal_plus_synth,0.15,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.4977462171979897,0.5361263703854175,0.03838015318742782,True,4,70
conformal_plus_synth,0.2,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.49846043405056273,0.5356984521471432,0.03723801809658045,True,6,68
conformal_plus_synth,0.3,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.501386328168176,0.5304350168865838,0.029048688718407822,True,9,65
conformal_plus_synth,0.4,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.504548065875259,0.529075822775999,0.02452775690073994,True,13,61
conformal_plus_synth,0.5,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.505663821593527,0.5259283522159912,0.02026453062246425,True,16,58
conformal_plus_synth,0.7,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.5069813945215085,0.5246182042093833,0.017636809687874844,True,23,51
conformal_plus_synth,0.9,deepseek-v4-pro-ch1-text,0.5170283302355224,0.5198769522006625,0.5093934422972335,0.5228047720116749,0.013411329714441367,True,29,45
conformal_plus_synth,0.05,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.4892502032013467,0.5377783459554268,0.04852814275408013,True,1,73
conformal_plus_synth,0.1,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.4928253980419959,0.5345910924257689,0.04176569438377298,True,3,71
conformal_plus_synth,0.15,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.49486191074011476,0.5330767829015356,0.03821487216142083,True,4,70
conformal_plus_synth,0.2,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.49682037374798665,0.5325573175881455,0.03573694384015885,True,6,68
conformal_plus_synth,0.3,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.4995389802048816,0.5277141342365084,0.028175154031626792,True,9,65
conformal_plus_synth,0.4,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.5021964407834129,0.5259996956070894,0.023803254823676512,True,13,61
conformal_plus_synth,0.5,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.5029316241403343,0.5234700204419017,0.020538396301567396,True,16,58
conformal_plus_synth,0.7,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.5046678053699988,0.5219675234076447,0.01729971803764596,True,23,51
conformal_plus_synth,0.9,deepseek-v4-pro-ch1-thinking-text,0.5143817673603397,0.5123079464728234,0.5065277408121818,0.5201805963171104,0.013652855504928674,True,29,45
conformal_plus_synth,0.05,model-71,0.5058771747116728,0.5180463749868849,0.4821913804215918,0.5298271352857757,0.04763575486418392,True,1,73
conformal_plus_synth,0.1,model-71,0.5058771747116728,0.5180463749868849,0.4860797517225194,0.5257385020295268,0.039658750307007384,True,3,71
conformal_plus_synth,0.15,model-71,0.5058771747116728,0.5180463749868849,0.4864172217098755,0.5252871159955662,0.03886989428569071,True,4,70
conformal_plus_synth,0.2,model-71,0.5058771747116728,0.5180463749868849,0.4890512657574278,0.5236380207400437,0.03458675498261593,True,6,68
conformal_plus_synth,0.3,model-71,0.5058771747116728,0.5180463749868849,0.49123005486372684,0.51890025741938,0.02767020255565311,True,9,65
conformal_plus_synth,0.4,model-71,0.5058771747116728,0.5180463749868849,0.4943392178792879,0.5157196751150552,0.021380457235767314,False,13,61
conformal_plus_synth,0.5,model-71,0.5058771747116728,0.5180463749868849,0.4949614909938016,0.514402245358431,0.019440754364629442,False,16,58
conformal_plus_synth,0.7,model-71,0.5058771747116728,0.5180463749868849,0.4965189390232574,0.5134071392520362,0.016888200228778794,False,23,51
conformal_plus_synth,0.9,model-71,0.5058771747116728,0.5180463749868849,0.498617509586525,0.511630560888168,0.013013051301643042,False,29,45
conformal_plus_synth,0.05,model-06,0.5093335312484191,0.502183908045977,0.48475638709100344,0.5339418492233685,0.049185462132365076,True,1,73
conformal_plus_synth,0.1,model-06,0.5093335312484191,0.502183908045977,0.48651101931773205,0.5303136530191797,0.0438026337014476,True,3,71
conformal_plus_synth,0.15,model-06,0.5093335312484191,0.502183908045977,0.4880714618197494,0.5298380554604313,0.04176659364068186,True,4,70
conformal_plus_synth,0.2,model-06,0.5093335312484191,0.502183908045977,0.4899974518685776,0.527891398294492,0.037893946425914427,True,6,68
conformal_plus_synth,0.3,model-06,0.5093335312484191,0.502183908045977,0.49326771880291853,0.5232107329080556,0.02994301410513711,True,9,65
conformal_plus_synth,0.4,model-06,0.5093335312484191,0.502183908045977,0.49657993758846763,0.5215633948955626,0.024983457307094947,True,13,61
conformal_plus_synth,0.5,model-06,0.5093335312484191,0.502183908045977,0.4970286934700622,0.519580149881869,0.02255145641180678,True,16,58
conformal_plus_synth,0.7,model-06,0.5093335312484191,0.502183908045977,0.49881060444607866,0.5173237364632423,0.01851313201716359,True,23,51
conformal_plus_synth,0.9,model-06,0.5093335312484191,0.502183908045977,0.5009822213007615,0.5157461898871367,0.014763968586375187,True,29,45
conformal_plus_synth,0.05,model-55,0.5312908208706486,0.5201383238405207,0.5062967601268868,0.5556685066136224,0.04937174648673559,True,1,73
conformal_plus_synth,0.1,model-55,0.5312908208706486,0.5201383238405207,0.5099595314421375,0.5524475100974358,0.0424879786552983,True,3,71
conformal_plus_synth,0.15,model-55,0.5312908208706486,0.5201383238405207,0.5112798144362207,0.5516302693260376,0.04035045488981692,True,4,70
conformal_plus_synth,0.2,model-55,0.5312908208706486,0.5201383238405207,0.5129805738622187,0.5494788366542419,0.03649826279202317,True,6,68
conformal_plus_synth,0.3,model-55,0.5312908208706486,0.5201383238405207,0.5165983166800021,0.5446409369957123,0.028042620315710143,True,9,65
conformal_plus_synth,0.4,model-55,0.5312908208706486,0.5201383238405207,0.5184997108884627,0.5431801939574663,0.02468048306900361,True,13,61
conformal_plus_synth,0.5,model-55,0.5312908208706486,0.5201383238405207,0.5190750436672316,0.541302288103115,0.02222724443588342,True,16,58
conformal_plus_synth,0.7,model-55,0.5312908208706486,0.5201383238405207,0.5213622012264761,0.5394241607876687,0.01806195956119261,False,23,51
conformal_plus_synth,0.9,model-55,0.5312908208706486,0.5201383238405207,0.5241396963917091,0.5373201633330559,0.01318046694134678,False,29,45
conformal_plus_synth,0.05,model-28,0.49411866818348077,0.4916529379461834,0.4707224935789124,0.5171092766021343,0.04638678302322197,True,1,73
conformal_plus_synth,0.1,model-28,0.49411866818348077,0.4916529379461834,0.4735812284703347,0.514584020976169,0.041002792505834273,True,3,71
conformal_plus_synth,0.15,model-28,0.49411866818348077,0.4916529379461834,0.4742835029040939,0.5143193598605951,0.04003585695650119,True,4,70
conformal_plus_synth,0.2,model-28,0.49411866818348077,0.4916529379461834,0.4771743800330714,0.5110428057880875,0.033868425755016085,True,6,68
conformal_plus_synth,0.3,model-28,0.49411866818348077,0.4916529379461834,0.47929759718699727,0.5068521291377132,0.027554531950715888,True,9,65
conformal_plus_synth,0.4,model-28,0.49411866818348077,0.4916529379461834,0.4822824303945565,0.5059128270067075,0.023630396612150995,True,13,61
conformal_plus_synth,0.5,model-28,0.49411866818348077,0.4916529379461834,0.48274728337635087,0.5027359164649846,0.019988633088633745,True,16,58
conformal_plus_synth,0.7,model-28,0.49411866818348077,0.4916529379461834,0.4844358117676528,0.501136350748192,0.016700538980539137,True,23,51
conformal_plus_synth,0.9,model-28,0.49411866818348077,0.4916529379461834,0.4861221360091973,0.4993259603339909,0.013203824324793612,True,29,45
conformal_plus_synth,0.05,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.45308531600453134,0.4998825234973512,0.04679720749281985,True,1,73
conformal_plus_synth,0.1,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.454301990464548,0.4967569121217452,0.04245492165719722,True,3,71
conformal_plus_synth,0.15,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.4561828912797942,0.4964456371045052,0.040262745824710955,True,4,70
conformal_plus_synth,0.2,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.45779136548194976,0.4949104831675115,0.03711911768556175,True,6,68
conformal_plus_synth,0.3,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.4614047911369593,0.48968725578276734,0.028282464645808025,True,9,65
conformal_plus_synth,0.4,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.46418653600742976,0.48768528728844385,0.023498751281014085,True,13,61
conformal_plus_synth,0.5,gemini-2.5-flash,0.4762539921627654,0.46517582792762036,0.46502345287305663,0.4851102767804016,0.020086823907344953,True,16,58
