alpha,model,a1,a2,a3,W_truth,W_L,W_U,W_width,covered_W,Elo_width,s1,s2,tau
0.4,grok-4.1-thinking,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.48752890650809383,0.4510097009488303,0.49546435176015474,0.044454650811324437,True,30.999737107390132,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.5,grok-4.1-thinking,0.05,0.1,0.35,0.48752890650809383,0.452343710229694,0.4926489934371379,0.04030528320744392,True,28.1074389676438,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.6,grok-4.1-thinking,0.06,0.12,0.42,0.48752890650809383,0.45415166652952443,0.4916856469134279,0.03753398038390349,True,26.17049373885856,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.7,grok-4.1-thinking,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.48752890650809383,0.455715302468912,0.4907330511018654,0.03501774863295337,True,24.412931847361925,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.75,grok-4.1-thinking,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.48752890650809383,0.4566365522304766,0.48948682414625866,0.03285027191578205,True,22.901519349010105,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.8,grok-4.1-thinking,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.48752890650809383,0.45686201934048215,0.48909648407040607,0.03223446472992392,True,22.472307080799123,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.85,grok-4.1-thinking,0.085,0.17,0.595,0.48752890650809383,0.45783795181452863,0.4880557759045816,0.03021782409005297,True,21.065653021685392,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.9,grok-4.1-thinking,0.09000000000000001,0.18000000000000002,0.63,0.48752890650809383,0.4582113835971536,0.48756428750709335,0.029352903909939776,True,20.462599998279263,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.92,grok-4.1-thinking,0.09200000000000001,0.18400000000000002,0.644,0.48752890650809383,0.4582881839619987,0.4874919784130876,0.029203794451088894,False,20.358582152106294,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.95,grok-4.1-thinking,0.095,0.19,0.6649999999999999,0.48752890650809383,0.4587045876849018,0.48734089629761207,0.02863630861271027,False,19.962178558043636,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.97,grok-4.1-thinking,0.097,0.194,0.6789999999999999,0.48752890650809383,0.45883776717623287,0.48692510778362863,0.02808734060739576,False,19.579891510694324,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.99,grok-4.1-thinking,0.099,0.198,0.693,0.48752890650809383,0.458921567370968,0.48685669610589594,0.027935128734927928,False,19.473694644704906,0.002042634353927063,0.004835777692655906,0.0069158977208766135
0.05,grok-4.20-beta-0309-reasoning,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5229626529971755,0.4852757214224564,0.5558757768207624,0.070600055398306,True,49.22375127696107,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.1,grok-4.20-beta-0309-reasoning,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5229626529971755,0.48711069287465814,0.5525497715554464,0.06543907868078824,True,45.609060501361284,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.15,grok-4.20-beta-0309-reasoning,0.015,0.03,0.105,0.5229626529971755,0.489017670356663,0.5507169680001024,0.0616992976434394,True,42.99590810730407,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.2,grok-4.20-beta-0309-reasoning,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5229626529971755,0.4939530586856342,0.5473852129100578,0.0534321542244236,True,37.227779175721246,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.3,grok-4.20-beta-0309-reasoning,0.03,0.06,0.21,0.5229626529971755,0.49567186411259356,0.5447408740115598,0.04906900989896623,True,34.18009317271399,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.4,grok-4.20-beta-0309-reasoning,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5229626529971755,0.4991073914665161,0.5416184452976383,0.042511053831122136,True,29.606773769950365,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.5,grok-4.20-beta-0309-reasoning,0.05,0.1,0.35,0.5229626529971755,0.5005653843364899,0.5396065810365447,0.03904119670005479,True,27.18638281648451,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.6,grok-4.20-beta-0309-reasoning,0.06,0.12,0.42,0.5229626529971755,0.5023019827053088,0.5380629109648647,0.0357609282595559,True,24.900496727749577,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.7,grok-4.20-beta-0309-reasoning,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5229626529971755,0.5041709486598049,0.536700188260444,0.032529239600639026,True,22.649510348903377,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.75,grok-4.20-beta-0309-reasoning,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5229626529971755,0.5045593609549315,0.5363734795595811,0.031814118604649666,True,22.15135404767615,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.8,grok-4.20-beta-0309-reasoning,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5229626529971755,0.5048543047282433,0.5351884220494758,0.03033411732123248,True,21.1186865112078,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.85,grok-4.20-beta-0309-reasoning,0.085,0.17,0.595,0.5229626529971755,0.5051717706355006,0.5344709018833219,0.029299131247821353,True,20.397051116691106,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.9,grok-4.20-beta-0309-reasoning,0.09000000000000001,0.18000000000000002,0.63,0.5229626529971755,0.5054664215409389,0.5342591599115621,0.02879273837062324,True,20.04445179247813,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.92,grok-4.20-beta-0309-reasoning,0.09200000000000001,0.18400000000000002,0.644,0.5229626529971755,0.5055399251627786,0.5341769510401541,0.028637025877375488,True,19.93597667974643,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.95,grok-4.20-beta-0309-reasoning,0.095,0.19,0.6649999999999999,0.5229626529971755,0.5057362024667551,0.5339764582878241,0.028240255821069038,True,19.659605128572572,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.97,grok-4.20-beta-0309-reasoning,0.097,0.194,0.6789999999999999,0.5229626529971755,0.5060636870316026,0.5336822789146212,0.027618591883018517,True,19.226657013602207,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.99,grok-4.20-beta-0309-reasoning,0.099,0.198,0.693,0.5229626529971755,0.5061423056465263,0.5336189464017227,0.027476640755196402,True,19.12781088776235,0.001516729889788956,0.0048613694709331665,0.007074678620109324
0.05,grok-4.20-multi-agent-beta-0309,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5144668400520156,0.48412753572514633,0.5540196452141856,0.06989210948903923,True,48.71679943844781,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.1,grok-4.20-multi-agent-beta-0309,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5144668400520156,0.48591490607700943,0.5508456609225088,0.06493075484549932,True,45.243649176196655,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.15,grok-4.20-multi-agent-beta-0309,0.015,0.03,0.105,0.5144668400520156,0.4872923996361135,0.5487840836831265,0.061491684047012996,True,42.838885677424095,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.2,grok-4.20-multi-agent-beta-0309,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5144668400520156,0.49181206629279706,0.5470599834214298,0.05524791712863275,True,38.487770284796184,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.3,grok-4.20-multi-agent-beta-0309,0.03,0.06,0.21,0.5144668400520156,0.4942178771958243,0.5436285121978167,0.04941063500199244,True,34.411498696242184,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.4,grok-4.20-multi-agent-beta-0309,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5144668400520156,0.496774853922472,0.5392312681037494,0.042456414181277435,True,29.557919143892743,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.5,grok-4.20-multi-agent-beta-0309,0.05,0.1,0.35,0.5144668400520156,0.4978829811282824,0.538135819430437,0.04025283830215459,True,28.022111485950674,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.6,grok-4.20-multi-agent-beta-0309,0.06,0.12,0.42,0.5144668400520156,0.5001840194635186,0.5368693877891034,0.03668536832558478,True,25.538191427530602,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.7,grok-4.20-multi-agent-beta-0309,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5144668400520156,0.5020335096171765,0.5354269053315154,0.03339339571433886,True,23.24541955310728,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.75,grok-4.20-multi-agent-beta-0309,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5144668400520156,0.5022891371344121,0.5349722865432156,0.03268314940880346,True,22.750313105340453,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.8,grok-4.20-multi-agent-beta-0309,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5144668400520156,0.5033667877293118,0.5339842884090735,0.030617500679761767,True,21.3116488188993,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.85,grok-4.20-multi-agent-beta-0309,0.085,0.17,0.595,0.5144668400520156,0.5036889982799794,0.532583326519116,0.028894328239136624,True,20.109921191744977,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.9,grok-4.20-multi-agent-beta-0309,0.09000000000000001,0.18000000000000002,0.63,0.5144668400520156,0.5039927790826412,0.5323483191856335,0.02835554010299235,True,19.734828975585554,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.92,grok-4.20-multi-agent-beta-0309,0.09200000000000001,0.18400000000000002,0.644,0.5144668400520156,0.5040760615965255,0.5322637975020434,0.02818773590551793,True,19.617976691581077,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.95,grok-4.20-multi-agent-beta-0309,0.095,0.19,0.6649999999999999,0.5144668400520156,0.504386969226802,0.5320083523141121,0.027621383087310103,True,19.223682675978715,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.97,grok-4.20-multi-agent-beta-0309,0.097,0.194,0.6789999999999999,0.5144668400520156,0.5044959007483463,0.5317311544388447,0.027235253690498396,True,18.95458077006564,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.99,grok-4.20-multi-agent-beta-0309,0.099,0.198,0.693,0.5144668400520156,0.5045603372281212,0.5316678803841568,0.027107543156035585,True,18.865657291676452,0.001524287412069963,0.004858158012624507,0.007098698704919982
0.05,grok-4.3-text,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.4601354872329338,0.4266136918745385,0.4988343764660093,0.0722206845914708,True,50.55505174583072,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.1,grok-4.3-text,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.4601354872329338,0.42950521207700265,0.4946764182518965,0.06517120617489386,True,45.61395377817134,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.15,grok-4.3-text,0.015,0.03,0.105,0.4601354872329338,0.4308534000810446,0.49294109697100774,0.06208769688996313,True,43.452494344354974,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.2,grok-4.3-text,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.4601354872329338,0.43661173126845565,0.4909218861513361,0.054310154882880435,True,37.976146716096416,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.3,grok-4.3-text,0.03,0.06,0.21,0.4601354872329338,0.43827630100739284,0.4879533344588373,0.049677033451444474,True,34.7374028863714,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.4,grok-4.3-text,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.4601354872329338,0.44075272671164983,0.48432239713223113,0.0435696704205813,True,30.46606053716544,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.5,grok-4.3-text,0.05,0.1,0.35,0.4601354872329338,0.4425773264595805,0.4823573297399088,0.039780003280328324,True,27.8137129816238,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.6,grok-4.3-text,0.06,0.12,0.42,0.4601354872329338,0.4440005021860441,0.48022099430976856,0.03622049212372447,True,25.325338650996873,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.7,grok-4.3-text,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.4601354872329338,0.44655650660620033,0.479142776191863,0.032586269585662686,True,22.777246952765182,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.75,grok-4.3-text,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.4601354872329338,0.446826293085601,0.4787551113209744,0.03192881823537341,True,22.317769121905606,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.8,grok-4.3-text,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.4601354872329338,0.44711972618488244,0.4784831371270478,0.03136341094216538,True,21.92221825265565,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.85,grok-4.3-text,0.085,0.17,0.595,0.4601354872329338,0.44759418141098434,0.4770991604455204,0.029504979034536083,True,20.62525017750494,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.9,grok-4.3-text,0.09000000000000001,0.18000000000000002,0.63,0.4601354872329338,0.44808015484721614,0.4767271009318603,0.028646946084644187,True,20.024759605944677,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.92,grok-4.3-text,0.09200000000000001,0.18400000000000002,0.644,0.4601354872329338,0.44814547817048095,0.47666100136501655,0.028515523194535597,True,19.932843473022487,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.95,grok-4.3-text,0.095,0.19,0.6649999999999999,0.4601354872329338,0.4484002474273936,0.4764692780070603,0.0280690305796667,True,19.62038008426888,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.97,grok-4.3-text,0.097,0.194,0.6789999999999999,0.4601354872329338,0.44861869262583015,0.4760866721856169,0.027467979559786748,True,19.200500238052058,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.99,grok-4.3-text,0.099,0.198,0.693,0.4601354872329338,0.44868111415059114,0.47602403918371955,0.027342925033128407,True,19.113041044473654,0.0014219104406216815,0.004879721325313112,0.007357877100355631
0.05,model-63,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5801152122893108,0.5377298234571564,0.6121839810919473,0.07445415763479091,True,53.0351877277648,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.1,model-63,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5801152122893108,0.5404753353422322,0.6084422874151691,0.0679669520729369,True,48.382621898389466,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.15,model-63,0.015,0.03,0.105,0.5801152122893108,0.5427622089189814,0.607027494453405,0.06426528553442357,True,45.75148524975677,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.2,model-63,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5801152122893108,0.5469086774743388,0.6046435007398,0.0577348232654612,True,41.11257485675236,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.3,model-63,0.03,0.06,0.21,0.5801152122893108,0.5492941647667373,0.6001281550891743,0.05083399032243696,True,36.16454848222656,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.4,model-63,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5801152122893108,0.551438963089269,0.5973771486202963,0.045938185531027353,True,32.66971342356555,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.5,model-63,0.05,0.1,0.35,0.5801152122893108,0.5534363779576297,0.5948216226166575,0.04138524465902782,True,29.42245031277924,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.6,model-63,0.06,0.12,0.42,0.5801152122893108,0.5554965321185839,0.5935888701978393,0.038092338079255494,True,27.085583191469123,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.7,model-63,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5801152122893108,0.557625991008575,0.5925525477870696,0.034926556778494544,True,24.840743187202342,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.75,model-63,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5801152122893108,0.5578936227020851,0.5917771091329863,0.03388348643090122,True,24.094476254328637,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.8,model-63,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5801152122893108,0.5583158441968636,0.590729160316095,0.03241331611923137,True,23.04378992656783,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.85,model-63,0.085,0.17,0.595,0.5801152122893108,0.5590567780297261,0.5900663704442018,0.031009592414475762,True,22.045627908254257,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.9,model-63,0.09000000000000001,0.18000000000000002,0.63,0.5801152122893108,0.559724752400134,0.58907564313631,0.029350890736176027,True,20.86357561892005,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.92,model-63,0.09200000000000001,0.18400000000000002,0.644,0.5801152122893108,0.5598037447850118,0.5890031996861383,0.02919945490112652,True,20.755903014739967,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.95,model-63,0.095,0.19,0.6649999999999999,0.5801152122893108,0.5599499105382121,0.5887724840380275,0.02882257349981543,True,20.487309175197225,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.97,model-63,0.097,0.194,0.6789999999999999,0.5801152122893108,0.5600469816786439,0.5886802918220051,0.028633310143361235,True,20.35272721864582,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.99,model-63,0.099,0.198,0.693,0.5801152122893108,0.5601164570058442,0.588600016805862,0.02848355980001782,True,20.246152753525287,0.002052579866146458,0.004827367003112858,0.007163360627901764
0.05,model-37,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5629637712789175,0.5254648670572146,0.6011657805683707,0.07570091351115604,True,53.57061047933759,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.1,model-37,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5629637712789175,0.5278792181776486,0.5964038949949368,0.06852467681728824,True,48.44482303213312,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.15,model-37,0.015,0.03,0.105,0.5629637712789175,0.5297402518450461,0.5945324618486671,0.06479221000362101,True,45.79772616914521,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.2,model-37,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5629637712789175,0.5343175957872489,0.5922608073422719,0.05794321155502302,True,40.9683551104647,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.3,model-37,0.03,0.06,0.21,0.5629637712789175,0.5369235786453185,0.5876278285082368,0.05070424986291833,True,35.82127889462624,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.4,model-37,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5629637712789175,0.5390049531971361,0.5836675543785743,0.044662601181438166,True,31.53151887511078,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.5,model-37,0.05,0.1,0.35,0.5629637712789175,0.5409795031336176,0.5822024280592836,0.04122292492566593,True,29.103747461555695,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.6,model-37,0.06,0.12,0.42,0.5629637712789175,0.5429144433993576,0.5806330959542648,0.03771865255490725,True,26.629494465864745,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.7,model-37,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5629637712789175,0.5444083614210705,0.579570811874337,0.03516245045326649,True,24.825841833583162,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.75,model-37,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5629637712789175,0.5456046013949407,0.5784604149932309,0.03285581359829015,True,23.19647269370607,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.8,model-37,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5629637712789175,0.5460156581215044,0.5782116451766454,0.03219598705514093,True,22.731210373856342,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.85,model-37,0.085,0.17,0.595,0.5629637712789175,0.5462657563708869,0.5775904303459365,0.031324673975049566,True,22.11352829213087,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.9,model-37,0.09000000000000001,0.18000000000000002,0.63,0.5629637712789175,0.5466322098503658,0.5771876428645882,0.030555433014222477,True,21.56991865714384,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.92,model-37,0.09200000000000001,0.18400000000000002,0.644,0.5629637712789175,0.5467057458217499,0.5771100048740675,0.030404259052317584,True,21.463107436909812,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.95,model-37,0.095,0.19,0.6649999999999999,0.5629637712789175,0.5471322540508048,0.57660042220063,0.029468168149825225,True,20.80144332689875,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.97,model-37,0.097,0.194,0.6789999999999999,0.5629637712789175,0.5473922357225737,0.576335617280548,0.02894338155797438,True,20.430748719060286,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.99,model-37,0.099,0.198,0.693,0.5629637712789175,0.5474764897473482,0.576267114510268,0.028790624762919825,True,20.322935791478763,0.0020727636429657445,0.004825808361329206,0.007222482129189528
0.05,model-15,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5754525116941225,0.5288013544735735,0.6046112481095494,0.0758098936359759,True,53.745354695038,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.1,model-15,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5754525116941225,0.5314878186597425,0.5990205013841524,0.06753268272440993,True,47.818835859680625,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.15,model-15,0.015,0.03,0.105,0.5754525116941225,0.5334080693910244,0.597708052394584,0.06429998300355966,True,45.53016373508312,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.2,model-15,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5754525116941225,0.5376060044185279,0.5952428539910458,0.05763684957251791,True,40.81909624932829,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.3,model-15,0.03,0.06,0.21,0.5754525116941225,0.539967378362941,0.5914333798728163,0.05146600150987535,True,36.425622504951775,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.4,model-15,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5754525116941225,0.5431917129414361,0.5873142818599794,0.04412256891854327,True,31.212784266523023,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.5,model-15,0.05,0.1,0.35,0.5754525116941225,0.5447990510016074,0.5852903019826602,0.04049125098105277,True,28.637581202400312,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.6,model-15,0.06,0.12,0.42,0.5754525116941225,0.5470468929513858,0.5844984094301152,0.03745151647872946,True,26.49573215100623,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.7,model-15,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5754525116941225,0.5486874354599445,0.5830115240772115,0.03432408861726699,True,24.282198274108367,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.75,model-15,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5754525116941225,0.5491177243738802,0.5822727956477951,0.03315507127391493,True,23.45257669210293,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.8,model-15,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5754525116941225,0.5495227658698913,0.5811507022671986,0.03162793639730721,True,22.367253554560772,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.85,model-15,0.085,0.17,0.595,0.5754525116941225,0.5498469619846711,0.580612763525854,0.030765801541182913,True,21.755890063268815,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.9,model-15,0.09000000000000001,0.18000000000000002,0.63,0.5754525116941225,0.5503523533161324,0.5802525320691637,0.029900178753031303,True,21.144182483816184,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.92,model-15,0.09200000000000001,0.18400000000000002,0.644,0.5754525116941225,0.5504255838954427,0.5801803894489941,0.029754805553551367,True,21.041320364283045,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.95,model-15,0.095,0.19,0.6649999999999999,0.5754525116941225,0.5506051238837905,0.5797796876493292,0.02917456376553873,True,20.629529011929733,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.97,model-15,0.097,0.194,0.6789999999999999,0.5754525116941225,0.5511353030298779,0.579597791997711,0.0284624889678331,True,20.127581188815814,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.99,model-15,0.099,0.198,0.693,0.5754525116941225,0.5512067571475017,0.5795295238672363,0.02832276671973466,True,20.028734281892977,0.002034500600917096,0.004819537547589859,0.007137181590873472
0.05,kimi-k2-thinking-turbo,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.4647399925177703,0.4320187044082552,0.5068742454773755,0.07485554106912029,True,52.30960955304619,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.1,kimi-k2-thinking-turbo,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.4647399925177703,0.43422137011001427,0.502827527920216,0.06860615781020174,True,47.9389270919942,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.15,kimi-k2-thinking-turbo,0.015,0.03,0.105,0.4647399925177703,0.436605074308412,0.5008793747712048,0.06427430046279281,True,44.90071371368179,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.2,kimi-k2-thinking-turbo,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.4647399925177703,0.4413895555052155,0.4985771522608678,0.05718759675565227,True,39.92610114610892,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.3,kimi-k2-thinking-turbo,0.03,0.06,0.21,0.4647399925177703,0.4439578370187949,0.49465875690170746,0.05070091988291259,True,35.394781856491996,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.4,kimi-k2-thinking-turbo,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.4647399925177703,0.4460483001060447,0.49206623274561884,0.046017932639574155,True,32.122595428868955,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.5,kimi-k2-thinking-turbo,0.05,0.1,0.35,0.4647399925177703,0.44861791518034,0.48921682124805976,0.040598906067719764,True,28.336333309147264,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.6,kimi-k2-thinking-turbo,0.06,0.12,0.42,0.4647399925177703,0.4503403915068416,0.4872327629816361,0.036892371474794516,True,25.747655447576882,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.7,kimi-k2-thinking-turbo,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.4647399925177703,0.45133895266927304,0.4861000461109937,0.03476109344172068,True,24.259357976180688,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.75,kimi-k2-thinking-turbo,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.4647399925177703,0.4525976902245355,0.48572476699680733,0.033127076772271835,True,23.115572531185908,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.8,kimi-k2-thinking-turbo,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.4647399925177703,0.4531600617552117,0.48493073312583446,0.03177067137062278,True,22.16906802276662,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.85,kimi-k2-thinking-turbo,0.085,0.17,0.595,0.4647399925177703,0.453719311572721,0.484615787787101,0.03089647621438002,True,21.55801255171011,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.9,kimi-k2-thinking-turbo,0.09000000000000001,0.18000000000000002,0.63,0.4647399925177703,0.4541609620491813,0.48371009042384905,0.02954912837466772,True,20.618520591178925,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.92,kimi-k2-thinking-turbo,0.09200000000000001,0.18400000000000002,0.644,0.4647399925177703,0.4542361924317134,0.48363324566860744,0.02939705323689401,True,20.512348596036936,0.001999683287634015,0.004830017884072132,0.007183555202726679
0.95,kimi-k2-thinking-turbo,0.095,0.19,0.6649999999999999,0.4647399925177703,0.4544313904742315,0.48350773522844115,0.02907634475420967,True,20.288262294726568,0.001999683287634015,0.004830017884072132,0.007183555202726679
